,County,Precinct,Office,District,Candidate,Votes
228,Van Buren,Waverly Township Precinct 1,President/Vice Pres,,Howie Hawkins,4
229,Van Buren,Waverly Township Precinct 1,President/Vice Pres,,Rocky De La Fuente,1
230,Van Buren,Waverly Township Precinct 1,President/Vice Pres,,Total write-in,1
231,Van Buren,Total,President/Vice Pres,,Joseph R. Biden,"16,800"
232,Van Buren,Total,President/Vice Pres,,Donald J. Trump,"21,591"
233,Van Buren,Total,President/Vice Pres,,Jo Jorgensen,504
234,Van Buren,Total,President/Vice Pres,,Don Blankenship,60
235,Van Buren,Total,President/Vice Pres,,Howie Hawkins,91
236,Van Buren,Total,President/Vice Pres,,Rocky De La Fuente,14
237,Van Buren,Total,President/Vice Pres,,Total write-in,83
238,Van Buren,Almena Township Precinct 1,United States Senator,,Gary Peters,821
239,Van Buren,Almena Township Precinct 1,United States Senator,,John James,"1,108"
240,Van Buren,Almena Township Precinct 1,United States Senator,,Valerie L. Willis,25
241,Van Buren,Almena Township Precinct 1,United States Senator,,Marcia Squier,17
242,Van Buren,Almena Township Precinct 1,United States Senator,,Doug Dern,5
243,Van Buren,Almena Township Precinct 1,United States Senator,,Total write-in,1
244,Van Buren,Almena Township Precinct 2,United States Senator,,Gary Peters,586
245,Van Buren,Almena Township Precinct 2,United States Senator,,John James,756
246,Van Buren,Almena Township Precinct 2,United States Senator,,Valerie L. Willis,10
247,Van Buren,Almena Township Precinct 2,United States Senator,,Marcia Squier,7
248,Van Buren,Almena Township Precinct 2,United States Senator,,Doug Dern,5
249,Van Buren,Almena Township Precinct 2,United States Senator,,Total write-in,1
250,Van Buren,Antwerp Township Precinct 1,United States Senator,,Gary Peters,506
251,Van Buren,Antwerp Township Precinct 1,United States Senator,,John James,625
252,Van Buren,Antwerp Township Precinct 1,United States Senator,,Valerie L. Willis,23
253,Van Buren,Antwerp Township Precinct 1,United States Senator,,Marcia Squier,11
254,Van Buren,Antwerp Township Precinct 1,United States Senator,,Doug Dern,4
255,Van Buren,Antwerp Township Precinct 1,United States Senator,,Total write-in,2
256,Van Buren,Antwerp Township Precinct 2,United States Senator,,Gary Peters,840
257,Van Buren,Antwerp Township Precinct 2,United States Senator,,John James,"1,124"
258,Van Buren,Antwerp Township Precinct 2,United States Senator,,Valerie L. Willis,20
259,Van Buren,Antwerp Township Precinct 2,United States Senator,,Marcia Squier,8
260,Van Buren,Antwerp Township Precinct 2,United States Senator,,Doug Dern,3
261,Van Buren,Antwerp Township Precinct 2,United States Senator,,Total write-in,2
262,Van Buren,Antwerp Township Precinct 3,United States Senator,,Gary Peters,452
263,Van Buren,Antwerp Township Precinct 3,United States Senator,,John James,699
264,Van Buren,Antwerp Township Precinct 3,United States Senator,,Valerie L. Willis,11
265,Van Buren,Antwerp Township Precinct 3,United States Senator,,Marcia Squier,6
266,Van Buren,Antwerp Township Precinct 3,United States Senator,,Doug Dern,3
267,Van Buren,Antwerp Township Precinct 3,United States Senator,,Total write-in,0
268,Van Buren,Antwerp Township Precinct 4,United States Senator,,Gary Peters,579
269,Van Buren,Antwerp Township Precinct 4,United States Senator,,John James,691
270,Van Buren,Antwerp Township Precinct 4,United States Senator,,Valerie L. Willis,18
271,Van Buren,Antwerp Township Precinct 4,United States Senator,,Marcia Squier,15
272,Van Buren,Antwerp Township Precinct 4,United States Senator,,Doug Dern,3
273,Van Buren,Antwerp Township Precinct 4,United States Senator,,Total write-in,2
274,Van Buren,Antwerp Township Precinct 5,United States Senator,,Gary Peters,674
275,Van Buren,Antwerp Township Precinct 5,United States Senator,,John James,"1,057"
276,Van Buren,Antwerp Township Precinct 5,United States Senator,,Valerie L. Willis,13
277,Van Buren,Antwerp Township Precinct 5,United States Senator,,Marcia Squier,12
278,Van Buren,Antwerp Township Precinct 5,United States Senator,,Doug Dern,3
279,Van Buren,Antwerp Township Precinct 5,United States Senator,,Total write-in,1
280,Van Buren,Arlington Township Precinct 1,United States Senator,,Gary Peters,350
281,Van Buren,Arlington Township Precinct 1,United States Senator,,John James,584
282,Van Buren,Arlington Township Precinct 1,United States Senator,,Valerie L. Willis,7
283,Van Buren,Arlington Township Precinct 1,United States Senator,,Marcia Squier,10
284,Van Buren,Arlington Township Precinct 1,United States Senator,,Doug Dern,2
285,Van Buren,Arlington Township Precinct 1,United States Senator,,Total write-in,1
286,Van Buren,Bangor Township Precinct 1,United States Senator,,Gary Peters,252
287,Van Buren,Bangor Township Precinct 1,United States Senator,,John James,556
288,Van Buren,Bangor Township Precinct 1,United States Senator,,Valerie L. Willis,16
289,Van Buren,Bangor Township Precinct 1,United States Senator,,Marcia Squier,7
290,Van Buren,Bangor Township Precinct 1,United States Senator,,Doug Dern,1
291,Van Buren,Bangor Township Precinct 1,United States Senator,,Total write-in,1
292,Van Buren,Bloomingdale Township Precinct 1,United States Senator,,Gary Peters,521
293,Van Buren,Bloomingdale Township Precinct 1,United States Senator,,John James,909
294,Van Buren,Bloomingdale Township Precinct 1,United States Senator,,Valerie L. Willis,27
295,Van Buren,Bloomingdale Township Precinct 1,United States Senator,,Marcia Squier,23
296,Van Buren,Bloomingdale Township Precinct 1,United States Senator,,Doug Dern,8
297,Van Buren,Bloomingdale Township Precinct 1,United States Senator,,Total write-in,2
298,Van Buren,City of Bangor Precinct 1,United States Senator,,Gary Peters,335
299,Van Buren,City of Bangor Precinct 1,United States Senator,,John James,344
300,Van Buren,City of Bangor Precinct 1,United States Senator,,Valerie L. Willis,16
301,Van Buren,City of Bangor Precinct 1,United States Senator,,Marcia Squier,13
302,Van Buren,City of Bangor Precinct 1,United States Senator,,Doug Dern,8
303,Van Buren,City of Bangor Precinct 1,United States Senator,,Total write-in,1
304,Van Buren,City of Gobles Precinct 1,United States Senator,,Gary Peters,144
305,Van Buren,City of Gobles Precinct 1,United States Senator,,John James,256
306,Van Buren,City of Gobles Precinct 1,United States Senator,,Valerie L. Willis,5
307,Van Buren,City of Gobles Precinct 1,United States Senator,,Marcia Squier,6
308,Van Buren,City of Gobles Precinct 1,United States Senator,,Doug Dern,2
309,Van Buren,City of Gobles Precinct 1,United States Senator,,Total write-in,1
310,Van Buren,City of Hartford Precinct 1,United States Senator,,Gary Peters,374
311,Van Buren,City of Hartford Precinct 1,United States Senator,,John James,482
312,Van Buren,City of Hartford Precinct 1,United States Senator,,Valerie L. Willis,14
313,Van Buren,City of Hartford Precinct 1,United States Senator,,Marcia Squier,10
314,Van Buren,City of Hartford Precinct 1,United States Senator,,Doug Dern,2
315,Van Buren,City of Hartford Precinct 1,United States Senator,,Total write-in,0
316,Van Buren,City of South Haven Ward 1 Precinct 1,United States Senator,,Gary Peters,445
317,Van Buren,City of South Haven Ward 1 Precinct 1,United States Senator,,John James,300
318,Van Buren,City of South Haven Ward 1 Precinct 1,United States Senator,,Valerie L. Willis,4
319,Van Buren,City of South Haven Ward 1 Precinct 1,United States Senator,,Marcia Squier,5
320,Van Buren,City of South Haven Ward 1 Precinct 1,United States Senator,,Doug Dern,0
321,Van Buren,City of South Haven Ward 1 Precinct 1,United States Senator,,Total write-in,1
322,Van Buren,City of South Haven Ward 2 Precinct 1,United States Senator,,Gary Peters,532
323,Van Buren,City of South Haven Ward 2 Precinct 1,United States Senator,,John James,322
324,Van Buren,City of South Haven Ward 2 Precinct 1,United States Senator,,Valerie L. Willis,11
325,Van Buren,City of South Haven Ward 2 Precinct 1,United States Senator,,Marcia Squier,9
326,Van Buren,City of South Haven Ward 2 Precinct 1,United States Senator,,Doug Dern,5
327,Van Buren,City of South Haven Ward 2 Precinct 1,United States Senator,,Total write-in,2
328,Van Buren,City of South Haven Ward 3 Precinct 1,United States Senator,,Gary Peters,466
329,Van Buren,City of South Haven Ward 3 Precinct 1,United States Senator,,John James,424
330,Van Buren,City of South Haven Ward 3 Precinct 1,United States Senator,,Valerie L. Willis,10
331,Van Buren,City of South Haven Ward 3 Precinct 1,United States Senator,,Marcia Squier,8
332,Van Buren,City of South Haven Ward 3 Precinct 1,United States Senator,,Doug Dern,2
333,Van Buren,City of South Haven Ward 3 Precinct 1,United States Senator,,Total write-in,0
334,Van Buren,City of South Haven Ward 3 Precinct 2,United States Senator,,Gary Peters,6
335,Van Buren,City of South Haven Ward 3 Precinct 2,United States Senator,,John James,2
336,Van Buren,City of South Haven Ward 3 Precinct 2,United States Senator,,Valerie L. Willis,0
337,Van Buren,City of South Haven Ward 3 Precinct 2,United States Senator,,Marcia Squier,0
338,Van Buren,City of South Haven Ward 3 Precinct 2,United States Senator,,Doug Dern,0
339,Van Buren,City of South Haven Ward 3 Precinct 2,United States Senator,,Total write-in,0
340,Van Buren,Columbia Township Precinct 1,United States Senator,,Gary Peters,409
341,Van Buren,Columbia Township Precinct 1,United States Senator,,John James,752
342,Van Buren,Columbia Township Precinct 1,United States Senator,,Valerie L. Willis,14
343,Van Buren,Columbia Township Precinct 1,United States Senator,,Marcia Squier,10
344,Van Buren,Columbia Township Precinct 1,United States Senator,,Doug Dern,5
345,Van Buren,Columbia Township Precinct 1,United States Senator,,Total write-in,2
346,Van Buren,Covert Township Precinct 1,United States Senator,,Gary Peters,584
347,Van Buren,Covert Township Precinct 1,United States Senator,,John James,410
348,Van Buren,Covert Township Precinct 1,United States Senator,,Valerie L. Willis,17
349,Van Buren,Covert Township Precinct 1,United States Senator,,Marcia Squier,13
350,Van Buren,Covert Township Precinct 1,United States Senator,,Doug Dern,5
351,Van Buren,Covert Township Precinct 1,United States Senator,,Total write-in,4
352,Van Buren,Decatur Township Precinct 1,United States Senator,,Gary Peters,639
353,Van Buren,Decatur Township Precinct 1,United States Senator,,John James,923
354,Van Buren,Decatur Township Precinct 1,United States Senator,,Valerie L. Willis,19
355,Van Buren,Decatur Township Precinct 1,United States Senator,,Marcia Squier,12
356,Van Buren,Decatur Township Precinct 1,United States Senator,,Doug Dern,4
357,Van Buren,Decatur Township Precinct 1,United States Senator,,Total write-in,1
358,Van Buren,Geneva Township Precinct 1,United States Senator,,Gary Peters,702
359,Van Buren,Geneva Township Precinct 1,United States Senator,,John James,912
360,Van Buren,Geneva Township Precinct 1,United States Senator,,Valerie L. Willis,31
361,Van Buren,Geneva Township Precinct 1,United States Senator,,Marcia Squier,14
362,Van Buren,Geneva Township Precinct 1,United States Senator,,Doug Dern,4
363,Van Buren,Geneva Township Precinct 1,United States Senator,,Total write-in,3
364,Van Buren,Hamilton Township Precinct 1,United States Senator,,Gary Peters,247
365,Van Buren,Hamilton Township Precinct 1,United States Senator,,John James,429
366,Van Buren,Hamilton Township Precinct 1,United States Senator,,Valerie L. Willis,9
367,Van Buren,Hamilton Township Precinct 1,United States Senator,,Marcia Squier,5
368,Van Buren,Hamilton Township Precinct 1,United States Senator,,Doug Dern,2
369,Van Buren,Hamilton Township Precinct 1,United States Senator,,Total write-in,2
370,Van Buren,Hartford Township Precinct 1,United States Senator,,Gary Peters,358
371,Van Buren,Hartford Township Precinct 1,United States Senator,,John James,807
372,Van Buren,Hartford Township Precinct 1,United States Senator,,Valerie L. Willis,12
373,Van Buren,Hartford Township Precinct 1,United States Senator,,Marcia Squier,8
374,Van Buren,Hartford Township Precinct 1,United States Senator,,Doug Dern,4
375,Van Buren,Hartford Township Precinct 1,United States Senator,,Total write-in,0
376,Van Buren,Keeler Township Precinct 1,United States Senator,,Gary Peters,334
377,Van Buren,Keeler Township Precinct 1,United States Senator,,John James,709
378,Van Buren,Keeler Township Precinct 1,United States Senator,,Valerie L. Willis,9
379,Van Buren,Keeler Township Precinct 1,United States Senator,,Marcia Squier,8
380,Van Buren,Keeler Township Precinct 1,United States Senator,,Doug Dern,3
381,Van Buren,Keeler Township Precinct 1,United States Senator,,Total write-in,1
382,Van Buren,Lawrence Township Precinct 1,United States Senator,,Gary Peters,565
383,Van Buren,Lawrence Township Precinct 1,United States Senator,,John James,918
384,Van Buren,Lawrence Township Precinct 1,United States Senator,,Valerie L. Willis,13
385,Van Buren,Lawrence Township Precinct 1,United States Senator,,Marcia Squier,18
386,Van Buren,Lawrence Township Precinct 1,United States Senator,,Doug Dern,7
387,Van Buren,Lawrence Township Precinct 1,United States Senator,,Total write-in,6
388,Van Buren,Paw Paw Township Precinct 1,United States Senator,,Gary Peters,689
389,Van Buren,Paw Paw Township Precinct 1,United States Senator,,John James,711
390,Van Buren,Paw Paw Township Precinct 1,United States Senator,,Valerie L. Willis,17
391,Van Buren,Paw Paw Township Precinct 1,United States Senator,,Marcia Squier,19
392,Van Buren,Paw Paw Township Precinct 1,United States Senator,,Doug Dern,8
393,Van Buren,Paw Paw Township Precinct 1,United States Senator,,Total write-in,1
394,Van Buren,Paw Paw Township Precinct 2,United States Senator,,Gary Peters,512
395,Van Buren,Paw Paw Township Precinct 2,United States Senator,,John James,665
396,Van Buren,Paw Paw Township Precinct 2,United States Senator,,Valerie L. Willis,18
397,Van Buren,Paw Paw Township Precinct 2,United States Senator,,Marcia Squier,13
398,Van Buren,Paw Paw Township Precinct 2,United States Senator,,Doug Dern,4
399,Van Buren,Paw Paw Township Precinct 2,United States Senator,,Total write-in,0
400,Van Buren,Paw Paw Township Precinct 3,United States Senator,,Gary Peters,358
401,Van Buren,Paw Paw Township Precinct 3,United States Senator,,John James,428
402,Van Buren,Paw Paw Township Precinct 3,United States Senator,,Valerie L. Willis,9
403,Van Buren,Paw Paw Township Precinct 3,United States Senator,,Marcia Squier,3
404,Van Buren,Paw Paw Township Precinct 3,United States Senator,,Doug Dern,1
405,Van Buren,Paw Paw Township Precinct 3,United States Senator,,Total write-in,1
406,Van Buren,Pine Grove Township Precinct 1,United States Senator,,Gary Peters,617
407,Van Buren,Pine Grove Township Precinct 1,United States Senator,,John James,"1,097"
408,Van Buren,Pine Grove Township Precinct 1,United States Senator,,Valerie L. Willis,20
409,Van Buren,Pine Grove Township Precinct 1,United States Senator,,Marcia Squier,12
410,Van Buren,Pine Grove Township Precinct 1,United States Senator,,Doug Dern,6
411,Van Buren,Pine Grove Township Precinct 1,United States Senator,,Total write-in,0
412,Van Buren,Porter Township Precinct 1,United States Senator,,Gary Peters,608
413,Van Buren,Porter Township Precinct 1,United States Senator,,John James,917
414,Van Buren,Porter Township Precinct 1,United States Senator,,Valerie L. Willis,9
415,Van Buren,Porter Township Precinct 1,United States Senator,,Marcia Squier,5
416,Van Buren,Porter Township Precinct 1,United States Senator,,Doug Dern,1
417,Van Buren,Porter Township Precinct 1,United States Senator,,Total write-in,0
418,Van Buren,South Haven Township Precinct 1,United States Senator,,Gary Peters,618
419,Van Buren,South Haven Township Precinct 1,United States Senator,,John James,728
420,Van Buren,South Haven Township Precinct 1,United States Senator,,Valerie L. Willis,17
421,Van Buren,South Haven Township Precinct 1,United States Senator,,Marcia Squier,15
422,Van Buren,South Haven Township Precinct 1,United States Senator,,Doug Dern,3
423,Van Buren,South Haven Township Precinct 1,United States Senator,,Total write-in,1
424,Van Buren,South Haven Township Precinct 2,United States Senator,,Gary Peters,341
425,Van Buren,South Haven Township Precinct 2,United States Senator,,John James,374
426,Van Buren,South Haven Township Precinct 2,United States Senator,,Valerie L. Willis,14
427,Van Buren,South Haven Township Precinct 2,United States Senator,,Marcia Squier,7
428,Van Buren,South Haven Township Precinct 2,United States Senator,,Doug Dern,2
429,Van Buren,South Haven Township Precinct 2,United States Senator,,Total write-in,1
430,Van Buren,Waverly Township Precinct 1,United States Senator,,Gary Peters,477
431,Van Buren,Waverly Township Precinct 1,United States Senator,,John James,797
432,Van Buren,Waverly Township Precinct 1,United States Senator,,Valerie L. Willis,19
433,Van Buren,Waverly Township Precinct 1,United States Senator,,Marcia Squier,7
434,Van Buren,Waverly Township Precinct 1,United States Senator,,Doug Dern,11
435,Van Buren,Waverly Township Precinct 1,United States Senator,,Total write-in,0
436,Van Buren,Total,United States Senator,,Gary Peters,"15,941"
437,Van Buren,Total,United States Senator,,John James,"21,816"
438,Van Buren,Total,United States Senator,,Valerie L. Willis,477
439,Van Buren,Total,United States Senator,,Marcia Squier,336
440,Van Buren,Total,United States Senator,,Doug Dern,126
441,Van Buren,Total,United States Senator,,Total write-in,41
442,Van Buren,Almena Township Precinct 1,Congress ,6,Jon Hoadley,691
443,Van Buren,Almena Township Precinct 1,Congress ,6,Fred Upton,"1,201"
444,Van Buren,Almena Township Precinct 1,Congress ,6,Jeff DePoy,53
445,Van Buren,Almena Township Precinct 1,Congress ,6,John Lawrence,23
446,Van Buren,Almena Township Precinct 1,Congress ,6,Total write-in,1
447,Van Buren,Almena Township Precinct 2,Congress ,6,Jon Hoadley,478
448,Van Buren,Almena Township Precinct 2,Congress ,6,Fred Upton,836
449,Van Buren,Almena Township Precinct 2,Congress ,6,Jeff DePoy,35
450,Van Buren,Almena Township Precinct 2,Congress ,6,John Lawrence,12
451,Van Buren,Almena Township Precinct 2,Congress ,6,Total write-in,1
452,Van Buren,Antwerp Township Precinct 1,Congress ,6,Jon Hoadley,429
453,Van Buren,Antwerp Township Precinct 1,Congress ,6,Fred Upton,687
454,Van Buren,Antwerp Township Precinct 1,Congress ,6,Jeff DePoy,31
455,Van Buren,Antwerp Township Precinct 1,Congress ,6,John Lawrence,14
456,Van Buren,Antwerp Township Precinct 1,Congress ,6,Total write-in,5
457,Van Buren,Antwerp Township Precinct 2,Congress ,6,Jon Hoadley,726
458,Van Buren,Antwerp Township Precinct 2,Congress ,6,Fred Upton,"1,182"
459,Van Buren,Antwerp Township Precinct 2,Congress ,6,Jeff DePoy,49
460,Van Buren,Antwerp Township Precinct 2,Congress ,6,John Lawrence,23
461,Van Buren,Antwerp Township Precinct 2,Congress ,6,Total write-in,4
